0,15.396517,0,15.396517
1,15.449182,0,15.396517
5,15.599685,0,15.396517
6,11.171045,6,11.171045
7,11.071248,7,11.071248
8,15.598917,7,11.071248
9,10.969407,9,10.969407
10,15.248582,9,10.969407
11,15.950895,9,10.969407
12,15.599716,9,10.969407
13,12.028996,9,10.969407
14,11.522602,9,10.969407
15,11.474164,9,10.969407
16,15.700927,9,10.969407
17,12.631143,9,10.969407
18,11.724999,9,10.969407
19,12.328243,9,10.969407
20,11.773415,9,10.969407
21,11.622774,9,10.969407
22,11.773754,9,10.969407
24,15.902635,9,10.969407
25,11.925003,9,10.969407
26,11.373744,9,10.969407
27,12.327223,9,10.969407
28,11.323176,9,10.969407
29,11.32156,9,10.969407
30,11.069813,9,10.969407
31,15.399532,9,10.969407
32,15.801394,9,10.969407
33,11.97631,9,10.969407
34,11.27164,9,10.969407
35,11.475648,9,10.969407
36,15.142269,9,10.969407
37,12.684168,9,10.969407
38,9.963823,38,9.963823
41,15.499694,38,9.963823
42,15.091767,38,9.963823
43,9.915316,43,9.915316
44,10.01574,43,9.915316
45,14.99251,43,9.915316
46,10.166935,43,9.915316
47,15.39869,43,9.915316
48,15.348003,43,9.915316
49,11.074118,43,9.915316
50,15.448227,43,9.915316
51,15.141643,43,9.915316
52,9.864042,52,9.864042
53,9.81292,53,9.81292
54,15.091895,53,9.81292
55,10.065212,53,9.81292
56,10.267547,53,9.81292
58,15.397415,53,9.81292
59,15.899639,53,9.81292
60,10.97485,53,9.81292
61,10.367747,53,9.81292
62,15.398994,53,9.81292
63,10.165579,53,9.81292
64,10.115767,53,9.81292
65,15.449093,53,9.81292
66,15.598917,53,9.81292
67,15.700274,53,9.81292
68,10.922018,53,9.81292
69,10.670376,53,9.81292
70,15.447888,53,9.81292
71,11.473947,53,9.81292
72,10.818685,53,9.81292
73,15.549001,53,9.81292
76,15.498994,53,9.81292
77,15.749601,53,9.81292
78,10.970471,53,9.81292
79,10.568838,53,9.81292
80,15.449159,53,9.81292
81,11.171122,53,9.81292
82,15.399324,53,9.81292
83,15.348055,53,9.81292
84,6.948937,84,6.948937
85,15.650323,84,6.948937
86,15.549302,84,6.948937
87,7.100698,84,6.948937
88,7.200864,84,6.948937
89,16.757727,84,6.948937
90,7.252348,84,6.948937
91,8.158894,84,6.948937
93,15.650018,84,6.948937
94,15.800801,84,6.948937
95,7.20113,84,6.948937
96,7.1506,84,6.948937
97,15.548564,84,6.948937
98,7.050481,84,6.948937
99,7.40347,84,6.948937
100,15.649379,84,6.948937
101,15.399912,84,6.948937
102,15.400421,84,6.948937
103,8.208757,84,6.948937
104,7.351916,84,6.948937
105,15.60002,84,6.948937
106,7.201441,84,6.948937
107,7.301942,84,6.948937
110,15.500302,84,6.948937
111,15.496254,84,6.948937
112,7.504724,84,6.948937
113,8.561129,84,6.948937
114,15.397829,84,6.948937
115,7.502607,84,6.948937
116,15.347745,84,6.948937
117,15.349438,84,6.948937
118,7.301541,84,6.948937
119,15.39961,84,6.948937
120,15.750617,84,6.948937
121,7.352531,84,6.948937
122,7.455111,84,6.948937
123,15.500129,84,6.948937
124,8.107179,84,6.948937
125,8.710266,84,6.948937
127,15.600395,84,6.948937
128,15.248803,84,6.948937
129,8.00413,84,6.948937
130,8.15558,84,6.948937
131,15.297763,84,6.948937
132,7.704789,84,6.948937
133,8.50764,84,6.948937
134,15.197268,84,6.948937
135,15.903408,84,6.948937
136,15.399481,84,6.948937
137,5.392217,137,5.392217
138,5.240819,138,5.240819
139,15.699769,138,5.240819
140,5.342141,138,5.240819
141,5.39272,138,5.240819
142,15.277821,138,5.240819
143,15.328076,138,5.240819
146,15.649499,138,5.240819
147,15.197423,138,5.240819
148,5.343178,138,5.240819
149,5.341664,138,5.240819
150,15.297659,138,5.240819
151,4.889331,151,4.889331
152,15.398884,151,4.889331
153,15.449514,151,4.889331
154,5.241899,151,4.889331
155,15.950865,151,4.889331
156,15.397786,151,4.889331
157,5.443909,151,4.889331
158,5.746441,151,4.889331
159,15.299148,151,4.889331
160,4.990122,151,4.889331
161,4.889567,151,4.889331
163,15.599521,151,4.889331
164,15.398984,151,4.889331
165,4.990434,151,4.889331
166,5.595342,151,4.889331
167,15.448127,151,4.889331
168,7.20386,151,4.889331
169,5.343083,151,4.889331
170,15.297616,151,4.889331
171,15.398593,151,4.889331
172,15.096218,151,4.889331
173,5.642561,151,4.889331
174,5.343118,151,4.889331
175,15.29877,151,4.889331
176,6.199084,151,4.889331
177,6.652076,151,4.889331
180,15.398026,151,4.889331
181,15.447987,151,4.889331
182,6.699194,151,4.889331
183,6.598125,151,4.889331
184,15.549797,151,4.889331
185,6.950007,151,4.889331
186,15.398721,151,4.889331
