0,6.647464,0,6.647464
1,6.400405,1,6.400405
2,6.348165,2,6.348165
3,5.593115,3,5.593115
4,5.94595,3,5.593115
5,6.347046,3,5.593115
6,3.784186,6,3.784186
7,2.22667,7,2.22667
8,2.176355,8,2.176355
9,3.886691,8,2.176355
10,2.528681,8,2.176355
11,2.628417,8,2.176355
12,6.146453,8,2.176355
13,4.390825,8,2.176355
14,2.628575,8,2.176355
15,2.628586,8,2.176355
16,5.948939,8,2.176355
17,1.925317,17,1.925317
18,2.07601,17,1.925317
19,5.945544,17,1.925317
20,5.996029,17,1.925317
21,2.829486,17,1.925317
22,2.779165,17,1.925317
23,2.729181,17,1.925317
24,6.749105,17,1.925317
25,6.249482,17,1.925317
26,2.829834,17,1.925317
27,2.729411,17,1.925317
28,6.501292,17,1.925317
29,6.348005,17,1.925317
30,2.931603,17,1.925317
31,8.107229,17,1.925317
32,7.201448,17,1.925317
33,6.048046,17,1.925317
34,2.981338,17,1.925317
35,3.936164,17,1.925317
36,19.823727,17,1.925317
38,2.578689,17,1.925317
39,6.651583,17,1.925317
40,6.601064,17,1.925317
41,3.233342,17,1.925317
42,2.578377,17,1.925317
43,6.04637,17,1.925317
44,5.995274,17,1.925317
45,2.629429,17,1.925317
46,5.845636,17,1.925317
47,7.908329,17,1.925317
48,5.442527,17,1.925317
49,6.148179,17,1.925317
50,6.197339,17,1.925317
51,4.439235,17,1.925317
52,3.233015,17,1.925317
53,6.802784,17,1.925317
54,5.79609,17,1.925317
55,3.886262,17,1.925317
56,6.198795,17,1.925317
57,5.09177,17,1.925317
58,2.175708,17,1.925317
59,2.678507,17,1.925317
60,7.960009,17,1.925317
61,7.906555,17,1.925317
62,2.628186,17,1.925317
63,8.006075,17,1.925317
64,4.588844,17,1.925317
65,5.743781,17,1.925317
66,2.175846,17,1.925317
67,2.679145,17,1.925317
68,4.940649,17,1.925317
69,9.716198,17,1.925317
70,3.131549,17,1.925317
71,9.865358,17,1.925317
