0,6.7486,0,6.7486
1,5.844785,1,5.844785
2,5.894906,1,5.844785
3,5.995919,1,5.844785
4,6.045783,1,5.844785
5,6.096609,1,5.844785
6,3.784397,6,3.784397
7,2.226284,7,2.226284
8,2.176969,8,2.176969
9,3.9371,8,2.176969
10,2.528763,8,2.176969
11,2.628578,8,2.176969
12,6.096175,8,2.176969
13,4.288883,8,2.176969
14,2.678622,8,2.176969
15,2.629317,8,2.176969
16,5.898555,8,2.176969
17,1.924675,17,1.924675
18,2.076091,17,1.924675
19,5.845072,17,1.924675
20,5.945862,17,1.924675
21,2.829225,17,1.924675
22,2.779033,17,1.924675
23,2.728775,17,1.924675
24,15.393617,17,1.924675
25,5.945404,17,1.924675
26,2.829908,17,1.924675
27,2.729743,17,1.924675
28,6.098577,17,1.924675
29,6.902956,17,1.924675
30,2.880712,17,1.924675
31,7.957011,17,1.924675
32,8.710596,17,1.924675
33,5.945123,17,1.924675
34,2.981804,17,1.924675
35,4.38796,17,1.924675
36,19.663869,17,1.924675
38,2.578069,17,1.924675
39,6.149295,17,1.924675
40,6.449525,17,1.924675
41,3.433726,17,1.924675
42,2.578135,17,1.924675
43,5.997331,17,1.924675
44,5.794522,17,1.924675
45,2.629346,17,1.924675
46,5.995324,17,1.924675
47,7.709025,17,1.924675
48,5.995983,17,1.924675
49,6.801107,17,1.924675
50,5.896017,17,1.924675
51,4.842143,17,1.924675
52,3.182199,17,1.924675
53,7.959435,17,1.924675
54,5.896239,17,1.924675
55,4.237843,17,1.924675
56,5.444336,17,1.924675
57,5.291872,17,1.924675
58,2.176622,17,1.924675
59,2.678713,17,1.924675
60,8.261843,17,1.924675
61,7.804947,17,1.924675
62,2.62883,17,1.924675
63,8.308125,17,1.924675
64,4.53799,17,1.924675
65,6.246874,17,1.924675
66,2.17628,17,1.924675
67,2.679055,17,1.924675
68,4.889329,17,1.924675
69,9.365152,17,1.924675
70,3.132517,17,1.924675
71,9.716164,17,1.924675
72,9.061341,17,1.924675
73,2.276346,17,1.924675
74,3.284005,17,1.924675
75,4.337164,17,1.924675
76,4.789328,17,1.924675
77,2.578223,17,1.924675
78,10.016911,17,1.924675
79,9.916178,17,1.924675
80,5.845253,17,1.924675
81,6.297113,17,1.924675
82,2.277504,17,1.924675
83,2.57834,17,1.924675
84,10.16768,17,1.924675
85,4.488307,17,1.924675
86,2.628826,17,1.924675
87,4.839858,17,1.924675
88,5.894566,17,1.924675
89,2.980731,17,1.924675
90,3.081723,17,1.924675
91,5.945118,17,1.924675
92,5.843951,17,1.924675
93,2.779699,17,1.924675
94,5.793417,17,1.924675
95,5.79336,17,1.924675
96,5.994107,17,1.924675
97,2.577686,17,1.924675
98,2.729036,17,1.924675
99,19.017528,17,1.924675
100,14.23708,17,1.924675
101,2.728319,17,1.924675
102,19.571578,17,1.924675
103,4.387961,17,1.924675
104,2.628834,17,1.924675
105,2.427559,17,1.924675
106,2.026556,17,1.924675
107,3.88445,17,1.924675
108,2.227319,17,1.924675
109,3.933435,17,1.924675
110,4.037013,17,1.924675
111,5.995554,17,1.924675
112,5.99569,17,1.924675
113,5.995554,17,1.924675
114,5.844556,17,1.924675
115,2.578066,17,1.924675
116,2.327339,17,1.924675
117,4.439798,17,1.924675
118,6.049552,17,1.924675
119,8.155651,17,1.924675
120,3.58342,17,1.924675
121,3.582672,17,1.924675
122,2.377939,17,1.924675
123,8.155644,17,1.924675
124,3.684631,17,1.924675
125,4.137168,17,1.924675
126,8.005265,17,1.924675
127,5.745472,17,1.924675
128,1.774389,128,1.774389
129,6.095029,128,1.774389
130,3.081584,128,1.774389
131,8.258499,128,1.774389
132,1.824484,128,1.774389
133,1.875106,128,1.774389
134,8.55926,128,1.774389
135,2.076531,128,1.774389
136,3.232608,128,1.774389
137,5.845972,128,1.774389
138,7.904337,128,1.774389
139,1.875293,128,1.774389
140,1.875868,128,1.774389
141,7.704389,128,1.774389
142,1.975601,128,1.774389
143,1.975858,128,1.774389
144,5.794544,128,1.774389
145,5.895318,128,1.774389
146,5.945452,128,1.774389
147,7.753363,128,1.774389
148,2.779668,128,1.774389
149,2.276918,128,1.774389
150,7.955674,128,1.774389
151,2.327133,128,1.774389
152,2.176813,128,1.774389
153,5.794691,128,1.774389
154,9.011214,128,1.774389
155,2.025848,128,1.774389
156,2.879913,128,1.774389
157,7.502266,128,1.774389
158,4.036176,128,1.774389
159,4.03515,128,1.774389
160,5.644011,128,1.774389
161,5.544105,128,1.774389
162,7.602825,128,1.774389
163,4.137644,128,1.774389
164,4.540381,128,1.774389
165,7.602657,128,1.774389
166,6.149621,128,1.774389
167,1.774144,167,1.774144
168,5.543813,167,1.774144
169,8.407848,167,1.774144
170,1.774592,167,1.774144
171,1.875593,167,1.774144
172,10.519164,167,1.774144
173,2.177369,167,1.774144
174,3.485299,167,1.774144
175,5.794152,167,1.774144
176,5.594822,167,1.774144
177,5.493543,167,1.774144
178,6.651764,167,1.774144
179,7.050262,167,1.774144
180,1.775084,167,1.774144
181,1.824626,167,1.774144
182,7.150831,167,1.774144
183,1.824587,167,1.774144
184,1.976818,167,1.774144
185,5.694612,167,1.774144
186,7.753808,167,1.774144
187,2.680272,167,1.774144
188,1.82534,167,1.774144
189,6.950328,167,1.774144
190,1.824863,167,1.774144
191,1.774714,167,1.774144
192,5.794515,167,1.774144
193,5.845096,167,1.774144
194,6.899857,167,1.774144
195,1.825125,167,1.774144
196,2.377795,167,1.774144
197,11.019604,167,1.774144
198,2.126079,167,1.774144
199,2.025747,167,1.774144
200,5.947659,167,1.774144
201,10.717135,167,1.774144
202,1.774931,167,1.774144
203,1.674078,203,1.674078
204,10.868914,203,1.674078
