0,16.101499,0,16.101499
1,15.950365,1,15.950365
5,16.403663,1,15.950365
10,14.793149,10,14.793149
11,14.891417,10,14.793149
12,15.043086,10,14.793149
13,14.941032,10,14.793149
14,15.041236,10,14.793149
16,0.818769,16,0.818769
20,16.506092,16,0.818769
39,16.504358,16,0.818769
46,16.103267,16,0.818769
49,15.142541,16,0.818769
51,14.941024,16,0.818769
52,15.093401,16,0.818769
53,15.093376,16,0.818769
54,15.550706,16,0.818769
58,16.353033,16,0.818769
63,24.705162,16,0.818769
64,16.001647,16,0.818769
66,0.670875,66,0.670875
174,16.154254,66,0.670875
177,16.623944,66,0.670875
180,16.052276,66,0.670875
183,16.052869,66,0.670875
186,15.701348,66,0.670875
190,16.003634,66,0.670875
191,12.728473,66,0.670875
192,12.678806,66,0.670875
193,16.003077,66,0.670875
194,12.778753,66,0.670875
195,13.1819,66,0.670875
198,15.751336,66,0.670875
199,14.69494,66,0.670875
200,12.878779,66,0.670875
201,15.701796,66,0.670875
202,12.978496,66,0.670875
203,12.929391,66,0.670875
205,16.103574,66,0.670875
206,13.133837,66,0.670875
207,14.695075,66,0.670875
208,15.902471,66,0.670875
209,12.92936,66,0.670875
210,13.134266,66,0.670875
211,16.055419,66,0.670875
212,15.851861,66,0.670875
215,16.554998,66,0.670875
216,14.437184,66,0.670875
217,13.334234,66,0.670875
218,16.154117,66,0.670875
219,14.494067,66,0.670875
220,11.272381,66,0.670875
222,16.608138,66,0.670875
223,11.070277,66,0.670875
224,11.270828,66,0.670875
225,15.599643,66,0.670875
226,11.27206,66,0.670875
227,12.231058,66,0.670875
230,16.000796,66,0.670875
231,12.37921,66,0.670875
232,11.723214,66,0.670875
233,16.049422,66,0.670875
234,11.87245,66,0.670875
235,11.170194,66,0.670875
237,15.952023,66,0.670875
238,12.127377,66,0.670875
239,15.700853,66,0.670875
240,15.70066,66,0.670875
241,14.991381,66,0.670875
242,15.243165,66,0.670875
247,14.891112,66,0.670875
248,14.890068,66,0.670875
249,16.203278,66,0.670875
250,16.652277,66,0.670875
251,16.205075,66,0.670875
253,15.851647,66,0.670875
254,15.851198,66,0.670875
255,15.851861,66,0.670875
256,16.1535,66,0.670875
257,15.801531,66,0.670875
258,15.800545,66,0.670875
261,16.102666,66,0.670875
262,16.003467,66,0.670875
263,16.001553,66,0.670875
264,15.901805,66,0.670875
265,15.902547,66,0.670875
266,16.052355,66,0.670875
267,16.909173,66,0.670875
269,15.599309,66,0.670875
270,15.901945,66,0.670875
271,16.304037,66,0.670875
272,15.850468,66,0.670875
274,24.704955,66,0.670875
278,24.35275,66,0.670875
279,26.010528,66,0.670875
283,22.642839,66,0.670875
284,22.138128,66,0.670875
287,22.190081,66,0.670875
288,24.707517,66,0.670875
293,1.472322,66,0.670875
297,24.3052,66,0.670875
323,22.288701,66,0.670875
325,22.138247,66,0.670875
326,22.187533,66,0.670875
330,16.053267,66,0.670875
363,23.648633,66,0.670875
419,17.104787,66,0.670875
420,16.752596,66,0.670875
422,17.205625,66,0.670875
423,14.637406,66,0.670875
424,20.379918,66,0.670875
425,17.912011,66,0.670875
426,14.537757,66,0.670875
427,24.605135,66,0.670875
428,24.604365,66,0.670875
429,11.673953,66,0.670875
430,19.375114,66,0.670875
431,14.83825,66,0.670875
432,15.801438,66,0.670875
433,14.839611,66,0.670875
