0,6.597351,0,6.597351
1,6.79329,0,6.597351
2,6.546948,2,6.546948
3,6.597728,2,6.546948
4,6.647915,2,6.546948
5,5.798099,5,5.798099
6,3.0301,6,3.0301
7,6.597955,6,3.0301
8,3.030008,8,3.030008
9,4.437249,8,3.030008
10,3.030251,8,3.030008
11,3.081247,8,3.030008
12,6.648256,8,3.030008
13,4.48717,8,3.030008
14,3.382302,8,3.030008
15,3.281097,8,3.030008
16,4.589504,8,3.030008
17,3.330986,8,3.030008
18,3.280957,8,3.030008
19,6.396874,8,3.030008
20,5.944353,8,3.030008
21,4.990594,8,3.030008
22,2.728638,22,2.728638
23,2.77882,22,2.728638
24,5.89784,22,2.728638
25,3.984021,22,2.728638
26,3.934083,22,2.728638
27,6.547281,22,2.728638
28,3.682792,22,2.728638
29,3.934675,22,2.728638
30,6.799027,22,2.728638
31,6.849037,22,2.728638
32,3.985894,22,2.728638
33,6.698644,22,2.728638
34,8.908652,22,2.728638
35,3.733696,22,2.728638
36,4.992146,22,2.728638
37,24.383582,22,2.728638
38,6.599798,22,2.728638
39,3.632623,22,2.728638
40,6.549227,22,2.728638
41,6.448361,22,2.728638
42,5.944597,22,2.728638
43,6.497468,22,2.728638
44,5.99498,22,2.728638
45,3.784467,22,2.728638
46,3.683103,22,2.728638
47,6.446699,22,2.728638
48,6.496515,22,2.728638
49,3.733248,22,2.728638
50,8.504752,22,2.728638
51,7.506304,22,2.728638
52,4.037071,22,2.728638
53,4.387706,22,2.728638
54,6.598454,22,2.728638
55,5.64293,22,2.728638
56,4.940584,22,2.728638
57,5.794313,22,2.728638
58,8.812013,22,2.728638
59,6.747787,22,2.728638
60,5.143133,22,2.728638
61,3.733286,22,2.728638
62,8.558381,22,2.728638
63,8.859751,22,2.728638
64,3.783522,22,2.728638
65,4.889798,22,2.728638
66,5.241114,22,2.728638
67,3.080594,22,2.728638
68,3.783814,22,2.728638
69,10.467623,22,2.728638
70,10.567888,22,2.728638
71,4.43714,22,2.728638
72,9.762665,22,2.728638
73,4.789138,22,2.728638
74,5.944889,22,2.728638
75,6.095939,22,2.728638
76,3.080125,22,2.728638
77,4.286719,22,2.728638
78,5.189745,22,2.728638
79,10.968482,22,2.728638
80,3.682866,22,2.728638
81,10.568122,22,2.728638
82,11.019215,22,2.728638
83,3.131028,22,2.728638
84,3.682778,22,2.728638
85,5.391346,22,2.728638
86,5.291415,22,2.728638
87,3.733797,22,2.728638
88,6.447187,22,2.728638
89,6.647139,22,2.728638
90,6.597591,22,2.728638
91,3.181199,22,2.728638
92,4.387444,22,2.728638
93,5.995034,22,2.728638
94,6.547194,22,2.728638
95,3.934735,22,2.728638
96,6.54732,22,2.728638
97,26.301453,22,2.728638
98,3.884608,22,2.728638
99,3.632536,22,2.728638
100,19.860383,22,2.728638
101,27.452232,22,2.728638
102,3.632764,22,2.728638
103,5.234303,22,2.728638
104,4.536638,22,2.728638
105,6.496773,22,2.728638
106,6.14537,22,2.728638
107,6.195681,22,2.728638
108,5.944595,22,2.728638
109,3.431644,22,2.728638
110,3.331767,22,2.728638
111,4.537181,22,2.728638
112,4.639003,22,2.728638
113,3.181324,22,2.728638
114,5.043249,22,2.728638
115,6.800896,22,2.728638
116,3.481797,22,2.728638
117,3.281312,22,2.728638
118,4.285839,22,2.728638
119,4.235694,22,2.728638
120,11.570743,22,2.728638
121,4.387028,22,2.728638
122,4.690485,22,2.728638
123,7.049458,22,2.728638
124,3.482311,22,2.728638
125,11.570262,22,2.728638
126,6.348422,22,2.728638
127,2.477151,127,2.477151
128,11.469858,127,2.477151
129,2.527299,127,2.477151
130,2.578455,127,2.477151
131,3.23159,127,2.477151
132,11.521968,127,2.477151
133,2.779659,127,2.477151
134,3.635148,127,2.477151
135,11.822937,127,2.477151
136,2.577692,127,2.477151
137,2.57779,127,2.477151
138,6.597281,127,2.477151
139,6.195563,127,2.477151
140,3.934573,127,2.477151
141,11.268356,127,2.477151
142,2.681506,127,2.477151
143,2.779937,127,2.477151
144,11.02099,127,2.477151
145,3.482409,127,2.477151
146,3.02994,127,2.477151
147,6.697988,127,2.477151
148,11.017551,127,2.477151
149,3.029545,127,2.477151
150,2.930207,127,2.477151
151,11.37694,127,2.477151
152,2.779273,127,2.477151
153,3.783678,127,2.477151
154,6.748505,127,2.477151
155,7.450761,127,2.477151
156,12.43509,127,2.477151
157,4.788974,127,2.477151
158,4.788044,127,2.477151
159,10.716312,127,2.477151
160,4.740005,127,2.477151
161,5.19338,127,2.477151
162,6.748673,127,2.477151
163,10.766413,127,2.477151
164,6.852526,127,2.477151
165,2.477576,127,2.477151
166,10.816763,127,2.477151
167,2.52853,127,2.477151
168,2.628759,127,2.477151
169,6.848527,127,2.477151
170,6.648444,127,2.477151
171,6.949144,127,2.477151
172,7.604725,127,2.477151
173,11.570617,127,2.477151
174,2.931241,127,2.477151
175,4.188157,127,2.477151
176,13.682739,127,2.477151
177,2.527966,127,2.477151
178,2.528168,127,2.477151
179,6.145512,127,2.477151
180,9.862603,127,2.477151
181,2.578068,127,2.477151
182,2.729982,127,2.477151
183,10.113292,127,2.477151
184,3.383131,127,2.477151
185,2.527406,127,2.477151
186,6.74828,127,2.477151
